X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1139.0,1139.0,train,6.763851844760019E-4,89.25440643843064,0.6951705444700621
1140.0,1140.0,train,6.763851844760019E-4,89.25440643843064,0.6951705444700621
1141.0,1141.0,train,6.695038967096514E-4,82.55829094390297,0.691463931984275
1142.0,1142.0,train,5.997813194549227E-4,25.941840300361342,0.6512694805780006
1143.0,1143.0,train,5.997813194549227E-4,25.941840300361342,0.6512694805780006
1144.0,1144.0,train,6.596854922100166E-4,72.99165538245208,0.6860970710547786
1145.0,1145.0,train,6.596854922100166E-4,72.99165538245208,0.6860970710547786
1146.0,1146.0,train,6.750350678326118E-4,86.90309151589699,0.6944468310270815
1147.0,1147.0,train,6.400908049049336E-4,50.40822884004521,0.6751056995590669
1148.0,1148.0,train,5.467443885984572E-4,14.512894089663256,0.6172226343382914
1149.0,1149.0,train,6.226759651836619E-4,35.98404020569269,0.6650144751490488
1150.0,1150.0,train,6.576347791088073E-4,69.9040910689823,0.6849643941875179
1151.0,1151.0,train,3.7293474633592086E-4,6.82008716196654,0.4805696371556719
1152.0,1152.0,train,6.253083904750645E-4,37.79363989379665,0.6665597362354654
1153.0,1153.0,train,6.077599413441008E-4,29.278283051961218,0.6561223851861792
1154.0,1154.0,train,6.017833062665227E-4,26.7111411915732,0.6524935645903496
1155.0,1155.0,train,6.120525546711165E-4,31.108439494352208,0.6587053167421051
1156.0,1156.0,train,6.120525546711165E-4,31.108439494352208,0.6587053167421051
1157.0,1157.0,train,6.120525546711165E-4,31.108439494352208,0.6587053167421051
1158.0,1158.0,train,3.7293474633592086E-4,6.82008716196654,0.4805696371556719
1159.0,1159.0,train,5.781524498121635E-4,19.570286591668307,0.6377667228910316
1160.0,1160.0,train,6.661727548303383E-4,79.77829731862168,0.6896534526792699
1161.0,1161.0,train,6.840925595589508E-4,95.37716053762436,0.6992692862071119
1162.0,1162.0,train,6.872914720172805E-4,98.39660454395016,0.7009542246553897
1163.0,1163.0,train,6.872914720172805E-4,98.39660454395016,0.7009542246553897
1164.0,1164.0,train,6.872914720172805E-4,98.39660454395016,0.7009542246553897
1165.0,1165.0,train,6.188750483216141E-4,34.241430461551865,0.6627706538653095
1166.0,1166.0,train,6.106494907094304E-4,30.417657820079615,0.6578632129694746
1167.0,1167.0,train,6.807130346132924E-4,92.53538807771166,0.6974789013055666
1168.0,1168.0,train,6.153594719022174E-4,32.81914883802084,0.6606819021936783
