x,y,species cloglog values
732.0,732.0,0.023255272
733.0,733.0,0.031046635
734.0,734.0,0.0044656754
735.0,735.0,0.008109158
736.0,736.0,0.013339795
737.0,737.0,0.016237814
738.0,738.0,0.012358659
739.0,739.0,0.19565195
740.0,740.0,0.004389252
741.0,741.0,0.003640645
742.0,742.0,0.05676433
743.0,743.0,0.6790125
744.0,744.0,0.2140857
745.0,745.0,0.007926392
746.0,746.0,0.6064288
747.0,747.0,0.029091464
748.0,748.0,0.0059862323
749.0,749.0,0.4671868
750.0,750.0,0.0075985794
751.0,751.0,0.0063119577
752.0,752.0,0.010486553
753.0,753.0,0.08490211
754.0,754.0,0.005201304
755.0,755.0,0.07811818
756.0,756.0,0.002821559
757.0,757.0,0.6815667
758.0,758.0,0.027111033
759.0,759.0,0.26136395
760.0,760.0,0.0040763007
761.0,761.0,0.07716024
762.0,762.0,0.07796047
763.0,763.0,0.6862346
764.0,764.0,0.03646228
765.0,765.0,0.021192497
766.0,766.0,0.031069787
767.0,767.0,0.00907823
768.0,768.0,0.178749
769.0,769.0,0.016418364
770.0,770.0,0.21314697
771.0,771.0,0.022019511
772.0,772.0,0.009268707
773.0,773.0,0.009172333
774.0,774.0,0.15096216
775.0,775.0,0.045170084
776.0,776.0,0.020077765
777.0,777.0,0.02724427
778.0,778.0,0.32839695
779.0,779.0,0.43616945
780.0,780.0,0.35956058
781.0,781.0,0.01952425
782.0,782.0,0.097009875
783.0,783.0,0.008027484
784.0,784.0,0.057938322
785.0,785.0,0.2755299
786.0,786.0,0.007602642
787.0,787.0,0.004294539
788.0,788.0,0.014469749
789.0,789.0,0.6714358
790.0,790.0,0.0037061009
791.0,791.0,0.01500267
792.0,792.0,0.015329705
793.0,793.0,0.25243995
794.0,794.0,0.18973672
795.0,795.0,0.25028834
796.0,796.0,0.06160026
797.0,797.0,0.0044464194
798.0,798.0,0.09019102
799.0,799.0,0.008357335
800.0,800.0,0.017459305
801.0,801.0,0.30205217
802.0,802.0,0.08538666
803.0,803.0,5.3774845E-4
804.0,804.0,0.0051507866
805.0,805.0,0.10021576
806.0,806.0,0.0971237
807.0,807.0,0.18216845
808.0,808.0,0.0027400195
809.0,809.0,0.005814147
810.0,810.0,0.014985436
811.0,811.0,0.0438129
812.0,812.0,0.0034398814
813.0,813.0,0.3000628
814.0,814.0,0.6718282
815.0,815.0,0.0032572933
816.0,816.0,0.19114225
817.0,817.0,0.14410247
818.0,818.0,0.0041111964
819.0,819.0,0.0029285958
820.0,820.0,0.2395647
821.0,821.0,0.10839365
822.0,822.0,0.069811545
823.0,823.0,0.69741875
824.0,824.0,0.20456906
825.0,825.0,0.004793094
826.0,826.0,0.0283235
827.0,827.0,0.21695724
828.0,828.0,0.010126515
829.0,829.0,0.22370836
830.0,830.0,0.0029874973
831.0,831.0,0.0057485127
832.0,832.0,0.6850463
833.0,833.0,0.36931726
834.0,834.0,0.6828257
835.0,835.0,0.02175317
836.0,836.0,0.40137866
837.0,837.0,0.085494116
838.0,838.0,0.0040734713
839.0,839.0,0.034968153
840.0,840.0,0.012365602
841.0,841.0,0.0046151425
842.0,842.0,0.004929759
843.0,843.0,0.19248314
844.0,844.0,0.0061299675
845.0,845.0,0.0070144106
846.0,846.0,0.0032283438
847.0,847.0,0.015089798
848.0,848.0,0.67378706
849.0,849.0,0.35494992
850.0,850.0,0.11934771
851.0,851.0,0.16074711
852.0,852.0,0.15236038
853.0,853.0,0.11359419
854.0,854.0,0.085849255
855.0,855.0,0.016110502
856.0,856.0,0.040126354
857.0,857.0,0.43319044
858.0,858.0,0.05247986
859.0,859.0,0.023751661
860.0,860.0,0.008494525
861.0,861.0,0.02063132
862.0,862.0,0.0074274335
863.0,863.0,0.46956694
864.0,864.0,0.057626586
865.0,865.0,0.022402732
866.0,866.0,0.27599016
867.0,867.0,0.0032184604
868.0,868.0,0.012589599
869.0,869.0,0.6115446
870.0,870.0,0.18830821
871.0,871.0,0.033201776
872.0,872.0,0.39708236
873.0,873.0,0.25957716
874.0,874.0,0.111294664
875.0,875.0,0.4067989
876.0,876.0,0.009893051
877.0,877.0,0.0086984765
878.0,878.0,0.014355588
879.0,879.0,0.002498942
880.0,880.0,0.20200415
881.0,881.0,0.018572547
882.0,882.0,0.0025861312
883.0,883.0,0.0066312086
884.0,884.0,0.016080268
885.0,885.0,0.0024138214
886.0,886.0,0.0032236855
887.0,887.0,0.01557437
888.0,888.0,0.03202975
889.0,889.0,0.13127983
890.0,890.0,0.055772208
891.0,891.0,0.1654141
892.0,892.0,0.005034842
893.0,893.0,0.27763867
894.0,894.0,0.023966862
895.0,895.0,0.09867356
896.0,896.0,0.6845221
897.0,897.0,0.14797921
898.0,898.0,0.0047375327
899.0,899.0,0.03604451
900.0,900.0,0.033431165
901.0,901.0,0.3237308
902.0,902.0,0.19393626
903.0,903.0,0.00800593
904.0,904.0,0.1153124
905.0,905.0,0.076027
906.0,906.0,0.024305917
907.0,907.0,0.35863167
908.0,908.0,0.016235465
909.0,909.0,0.010401209
910.0,910.0,0.12669864
911.0,911.0,0.28705156
912.0,912.0,0.5649901
913.0,913.0,0.0027928532
914.0,914.0,0.0030226987
915.0,915.0,0.026859073
916.0,916.0,0.013249978
917.0,917.0,0.012682193
918.0,918.0,0.0035128528
919.0,919.0,0.02391449
920.0,920.0,0.004702107
921.0,921.0,0.58664024
922.0,922.0,0.28074473
923.0,923.0,0.0026620808
924.0,924.0,0.032032453
925.0,925.0,0.028363675
926.0,926.0,0.045258574
927.0,927.0,0.22952378
